path,label
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\18_10.192.200.65_62331_192.144.147.235_7824_TCP\block_1.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\21_10.192.200.65_62321_124.239.244.12_443_TCP\block_1.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\21_10.192.200.65_62321_124.239.244.12_443_TCP\block_2.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\21_10.192.200.65_62321_124.239.244.12_443_TCP\block_3.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\25_10.192.200.65_62318_117.23.60.13_443_TCP\block_1.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\32_10.192.200.65_62328_42.185.156.59_443_TCP\block_1.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\38_10.192.200.65_62337_182.48.96.66_80_TCP\block_1.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\38_10.192.200.65_62337_182.48.96.66_80_TCP\block_2.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\38_10.192.200.65_62337_182.48.96.66_80_TCP\block_3.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\38_10.192.200.65_62337_182.48.96.66_80_TCP\block_4.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\38_10.192.200.65_62337_182.48.96.66_80_TCP\block_5.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\38_10.192.200.65_62337_182.48.96.66_80_TCP\block_6.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\43_10.192.200.65_62319_117.23.60.12_443_TCP\block_1.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\4_10.192.200.65_59308_202.112.128.51_53_UDP\block_1.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\59_10.192.200.65_62329_27.128.145.30_443_TCP\block_1.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\91_10.192.200.65_62322_124.239.244.13_443_TCP\block_1.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\93_10.192.200.65_62336_182.48.96.69_80_TCP\block_1.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\93_10.192.200.65_62336_182.48.96.69_80_TCP\block_2.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\93_10.192.200.65_62336_182.48.96.69_80_TCP\block_3.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\93_10.192.200.65_62336_182.48.96.69_80_TCP\block_4.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\93_10.192.200.65_62336_182.48.96.69_80_TCP\block_5.csv,-1
predicted_data/preprocessed_data/features\2023_03_15 20_22_38_992600\93_10.192.200.65_62336_182.48.96.69_80_TCP\block_6.csv,-1
